"CYP51A1","HS3ST1","SLC25A13","AASS","CHDH","AGPS","MRI1","HEXB","GALC","OAT","PFKP","ASNS","PLD1","PGM1","AKR1B1","SMOX","CERS4","PHGDH","XYLB","PTGS1","PLA2G3","CERK","NME3","NME4","SLC7A5","XYLT1","FAH","SQLE","GALK1","ALDOC","AADAT","SC5D","CHPT1","ENO2","GNPDA1","HGD","DHCR24","AGMAT","B4GALT2","B4GALT6","GDA","PPP1R3C","EPHX2","CHST3","PFKFB2","CHPF","HS3ST3B1","NT5C","ASL","SGPP1","IDUA","MPST","IVD","DCTD","CDO1","GAMT","ASS1","BHMT2","PSAT1","GLUL","HS6ST1","PAOX","QDPR","HK1","ST3GAL2","CBR1","HK2","ALDH4A1","CBS","GYG1","ALDH7A1","CRYL1","GPT2","CKB","TK2","ENTPD3","CERS6","HPSE","PC","CHST2","GPX2","B3GNT3","SLC36A4","NQO1","SGSH","PYCR1","NAT8L"
6.270155139,0.516015147,5.149340669,0.555816155,5.102238194,4.76394266,3.344828497,7.416417543,1.691534165,7.201927859,6.486070744,5.289465631,2.788685711,5.161887682,3.618238656,4.49441561,0.23878686,2.650764559,2.97819563,0.056583528,1.996388746,4.489286023,5.824004051,5.469234794,5.872582545,2.403267722,3.964398632,6.18646094,4.039138394,4.625270489,0.871843649,4.898208353,5.513490746,4.496973581,4.903520374,2.408711861,7.36509759,4.820689561,4.47118746,1.350497247,3.581351247,0.042644337,3.649615459,0.070389328,5.364572432,5.808385051,0.097610797,5.531381461,6.700023496,1.883620816,2.746312766,6.102028179,5.440620048,5.444269502,0.070389328,0.50589093,9.677437769,0,6.272956308,6.370687407,3.956056652,2.232660757,5.003152449,4.480265122,2.292781749,6.720552092,4.063502942,3.907852072,1.097610797,4.746850183,5.307428525,5.672708196,5.74281467,8.439082857,3.158660175,0.014355293,4.905447179,2.217230716,3.221877081,0.014355293,9.473583998,5.396433531,1.731183242,9.095159631,4,6.732404887,0.042644337
4.679761574,1.097610797,4.274261661,3.420886575,1.622930351,6.164303583,4.628190335,7.704457019,3.688180359,6.025693274,6.135657989,4.775050541,3.295723025,4.824258697,7.823239844,6.06501215,3.432959407,5.886062338,2.682573297,0.847996907,0.042644337,4.241840184,5.94181058,7.572434966,7.0217018,0.056583528,4.54225805,4.393004257,4.22650853,4.269033146,2.217230716,4.408711861,4.758622982,5.605257263,5.98208091,0.028569152,5.394719913,2.498250868,5.177519203,2.432959407,4.316145742,1.384049807,1.555816155,3.583759754,2.427606173,5.747655933,1.275007047,5.350497247,4.17951105,3.701549057,3.176322773,5.13093087,5.091699834,6.188440489,7.378858383,5.944624223,6.321206567,0.028569152,5.880440648,6.781621998,4.08236197,2.073820233,4.931683057,7.026025399,3.349082146,6.489125429,5.045268215,3.22342255,5.191009849,4.712045449,6.640823345,2.784503983,3.722466024,7.92961349,4.354028938,0.432959407,3.951401292,3.455491621,4.216454865,1.321928095,2.217230716,1.584962501,4.788685711,7.718978031,5.010779839,6.269781238,3.217230716
6.191207302,2.881664619,5.315783575,1.827819025,2.687060688,5.007195501,3.132576843,7.126188211,3.760220946,5.415826257,6.841469999,5.51412226,3.404630684,4.968090752,8.244411409,1.914564523,1.632268215,6.492494152,2.778208576,4.266786541,0.014355293,3.54225805,3.435628594,5.971083658,8.439664689,0.014355293,5.108942569,5.113117036,3.522306893,2.659924558,0.545968369,5.11353382,5.083213368,2.40053793,6.375908263,0.263034406,6.890811455,3.310340121,5.022367813,2.017921908,0.765534746,1.182692298,3.244887059,1.722466024,4.053980168,5.921483937,0.604071324,5.736875423,6.333244817,4.186659017,3.388189537,3.499527024,4.948133578,6.063287212,0.014355293,5.181897643,8.194658374,0.014355293,5.691534165,7.421980642,3.693765712,0.799087306,4.617063344,5.626147064,1.914564523,8.914385132,5.378511623,4.160274831,5.872089989,5.095502518,6.906770366,2.277984747,4.00270252,7.762016543,4.433627167,3.995484519,4.800123353,3.5360529,2.82984956,0.176322773,10.35733206,5.561326136,3.831877241,10.73758537,4.798050515,5.399171094,0.475084883
6.520107902,0.731183242,4.690975738,0.084064265,4.650764559,5.322649262,3.160274831,7.570766497,5.259649121,5.521992956,5.536985376,5.545350645,2.639232163,3.942983598,0.839959587,3.358958826,0.310340121,5.542567608,2.841973119,0.097610797,0.084064265,3.885574364,3.390942773,5.412781525,6.112283109,2.771885579,4.432291338,6.996727686,3.787641414,3.070389328,1.974529312,5.252476214,5.204766751,2.440952198,5.196921734,3.565597176,6.895787316,4.386810946,4.129283017,1.298658316,3.956985925,0.042644337,4.66448284,0.970853654,3.71918344,5.596935142,0.028569152,5.844234988,6.34978987,3.346247774,3.269033146,5.678353654,5.205548911,5.336283388,0.014355293,2.735522177,7.347842794,0.028569152,6.373822187,2.250961574,3.414135533,0.704871964,4.694880193,0.86393845,1.448900951,6.449231201,4.507160349,3.502075956,5.075532631,3.547203025,5.480911346,5.751945682,4.266786541,5.922197848,1.918386234,0.014355293,4.789729251,2.021479727,2.56315813,0.070389328,10.23709043,4.533563348,2.253989266,9.214707673,4.19298317,6.911691582,0.659924558
5.77636723,0.748461233,4.13996057,2.292781749,0.070389328,4.888986721,3.656496371,7.034413826,3.028569152,6.66860138,6.532472817,5.615887074,2.881664619,4.646738698,7.561249753,3.932628157,2.97819563,6.266411766,1.372952098,0.584962501,0,3.758089934,3.889473543,5.669593751,5.233811384,0.014355293,5.132576843,4.769242795,3.456806149,1.201633861,2,3.785550552,5.200064862,5.389566812,6.138937309,0.070389328,4.961160258,0.389566812,3.734438666,1.918386234,4.138323004,1.819668183,0.650764559,3.3950628,2.548436625,3.919340082,0,5.056149961,5.197314999,4.097610797,1.59454855,2.746312766,4.75595577,5.860466259,0.042644337,1.933572638,5.376776572,0.028569152,0.163498732,6.343052435,2.555816155,1.996388746,3.037382222,6.282625134,3.822730148,5.856487779,1.794935663,2.558267634,1.367371066,5.469885976,5.894817763,3.258518925,2.641546029,5.220716892,4.03562391,0.042644337,3.117695043,2.416839742,1.761285273,1.257010618,0.704871964,0.925999419,2.871843649,8.153552032,4.572889668,5.074248523,0.910732662
5.482525641,0.310340121,4.244887059,1.641546029,0.432959407,5.112700133,3.898208353,6.75595577,3.280956314,5.95489422,5.190219764,8.059939264,4.535430915,1.176322773,7.249066034,4.089159132,4.247927513,7.158761144,0.948600847,0.464668267,0.422233001,4.40599236,4.850499414,6.340562269,9.553782866,0.622930351,4.374343989,5.845740933,3.253989266,5.705701497,2.344828497,6.778865631,4.465321514,5.225352061,5.377123749,0.310340121,7.372778017,0.150559677,4.925049965,1.739848103,3.957914599,1.007195501,3.261530815,2.392317423,2.961623328,5.676944359,2.260025656,6.14363831,3.632268215,1.700439718,2.904965719,5.110196178,5.434628228,5.997518235,0.042644337,3.762348816,8.998449397,0.028569152,7.869377924,8.482888608,4.998646839,1.709290636,4.622930351,7.283180979,2.333423734,8.843355793,7.027242536,3.46727948,6.094658343,5.172327492,6.277426897,3.504620392,5.905447179,7.66498053,2.659924558,6.477515436,4.040015679,2.572889668,3.714795011,4.379898164,10.92176657,1.448900951,2.765534746,9.739071743,4.344828497,7.210817432,2.715893371
6.024142346,0.739848103,4.211012193,2.693765712,3.277984747,5.040454121,3.458119481,7.187945856,4.90014226,6.8899602,7.451046223,7.777682717,4.685940148,5.622051819,5.435961895,3.297191417,0.963474124,8.063934306,2.737686761,3.089159132,0.739848103,4.359661722,5.513490746,5.842978832,7.215581534,0.799087306,4.827819025,6.332886917,3.493134922,4.510329019,3.66106548,5.485426827,4.986410935,5.628773595,5.116863758,4.048759312,7.368681059,0.722466024,4.13996057,3.526068812,3.613531653,3.155425432,2.310340121,3.482848283,4.045268215,7.233715534,0.214124805,5.03562391,5.455491621,4.211790976,2.675815931,5.309248961,5.443275112,6.053328593,0,3.514753498,6.235535607,0.150559677,6.403267722,8.087462841,2.922197848,1.014355293,3.761285273,5.298291731,2.307428525,5.925049965,3.307428525,3.14404637,6.490409679,5.156234798,4.338424415,3.297191417,5.651051691,4.670160514,4.434294618,1.565597176,5.404290064,3.570462931,4.236492618,0.028569152,8.571411361,5.544423562,3.642701572,8.985187311,3.066950244,8.085605237,0.454175893
4.751142325,0.23878686,4.454833907,0.90303827,1.14404637,4.914564523,3.305970521,7.193870285,3.289834465,6.191602128,7.01658546,4.505255801,3.581351247,7.087887101,8.060695932,6.797142711,2.269033146,7.207502459,2.347665656,1.084064265,0.028569152,4.567423758,5.245647774,6.733354341,8.745405422,3.509695842,5.105175192,5.528571319,4.651338766,2.370164281,2.169925001,4.652486495,3.244887059,4.888012585,4.890933022,0.201633861,8.272023189,1.687060688,5.334496768,1.682573297,0.773996325,2.763411574,2.503348735,4.777156666,4.049630768,5.324810603,0.163498732,6.257387843,5.204375511,3.651912745,2.916476644,4.814550423,5.542877099,5.011227255,0.084064265,3.412781525,6.688739868,0.275007047,5.110196178,5.730911624,4.253232939,0.704871964,5.131342539,6.507318948,2.516015147,7.110091752,4.339137385,3.244887059,4.688180359,4.989139007,6.994013939,2.98550043,4.182692298,4.148934105,3.822730148,0.485426827,1.82374936,1.361768359,4.498889087,0.604071324,0.659924558,3.469885976,3.214124805,7.492814573,5.343407822,6.461233861,2.495695163
5.383704292,1.097610797,5.538538164,1.269033146,0.097610797,5.420212891,3.524815928,6.884597921,3.596935142,4.83491343,7.080124654,4.106013238,3.028569152,5.122258568,7.950934928,4.239550797,1.851998837,6.936755705,1.207892852,1.744161096,0.014355293,2.792855352,4.040015679,4.994127114,6.170726276,0.042644337,4.264536431,5.06608919,3.72900887,1.280956314,1.475084883,5.04220656,0.555816155,3.801158656,5.13422094,0.650764559,7.608217853,0.739848103,4.696550301,1.443606651,3.638073837,0.084064265,0.925999419,1.150559677,3.037382222,5.186262836,0.014355293,5.116447936,5.528571319,2.910732662,2.060047384,3.444932049,4.116031993,5.720278465,0.097610797,1.14404637,7.433794059,0.028569152,4.251719093,6.85785662,3.458119481,0.454175893,4.254745198,4.008092421,2.684818738,5.59812696,3.590961241,2.957914599,5.174326515,4.070389328,6.23935985,2.211012193,3.489286023,6.163498732,2.241840184,0.815575429,3.092545742,1.176322773,2.321928095,1.49057013,0.5360529,2.994579724,2.321928095,5.647026633,1.967168608,4.039138394,1.263034406
4.983677695,0.028569152,2.555816155,0.042644337,0.028569152,5.793115555,3.944858446,5.717265145,3.097610797,5.614120869,6.897361452,3.98458935,0.042644337,3.852997588,8.479052671,5.313971371,0.084064265,8.512977436,4.489286023,0.097610797,0,5.09592442,3.693765712,7.75575553,7.56673906,3.59812696,5.593054922,5.8899602,4.695993813,2.827819025,0.189033824,3.681449265,5.056583528,5.998195503,4.786596362,0.176322773,6.579240501,0.815575429,4.043519494,4.561326136,0.084064265,0.070389328,0.028569152,0.163498732,0.056583528,1.86393845,0.163498732,4.198494154,3.177917792,3.49057013,2.709290636,5.46008724,5.563768278,7.232085099,0.042644337,5.61117238,5.762880293,0.070389328,6.648033951,8.66853047,6.626731151,0.137503524,4.142413438,5.907611763,3.554588852,0.310340121,3.993674362,3.830863757,2.615887074,4.447579197,3.62058641,1.895302621,4.297191417,4.856487779,4.126807703,0.014355293,0.056583528,0.070389328,1.722466024,1.23878686,0.641546029,0.056583528,3.737686761,4.220329955,0.163498732,0.344828497,0.35614381
5.835166157,0.042644337,4.372255648,0.028569152,1.327687364,4.388189537,4.432291338,4.339850003,3.122672719,3.934516502,5.974070367,6.846744023,0.124328135,3.658782734,6.436961338,1.10433666,3.243364426,8.142413438,3.749534268,5.101397952,0,5.025914699,4.407352751,7.443026407,7.058316496,0.879705766,3.214124805,6.871843649,4.287620044,4.744161096,0,5.483493351,2.498250868,6.077883864,4.386121157,0.310340121,5.241840184,1.03562391,4.29351763,1.887525271,0.070389328,0,2.875780063,0.028569152,3.783456654,3.785550552,0,5.400879436,3.324810603,2.98550043,2.375734539,4.543495883,4.786596362,6.857110141,0.028569152,0.565597176,0.773996325,0.042644337,7.397032817,7.234961095,3.339137385,1.35614381,5.21800615,4.425593578,5.082787732,0.389566812,5.353323291,0.042644337,0.084064265,4.557655155,0.59454855,2.451540833,4.764473551,5.46008724,2.150559677,0.042644337,2.691534165,0.028569152,1.669026766,2.021479727,0.910732662,0.056583528,3.66106548,1.695993813,4.332707934,5.608809243,3.593353771
5.635173947,0.111031312,4.297191417,1.298658316,3.486714373,3.207892852,4.393690764,6.240886714,1.195347598,7.612205037,5.479295243,4.82374936,3.196921734,4.290571851,2.957914599,1.056583528,4.51916445,5.233427944,2.543495883,0.422233001,0.028569152,4.823239844,7.580371642,8.687235694,6.776762002,0.526068812,5.553053253,5.714795011,5.459431619,1.176322773,3.547203025,4.82374936,4.906409617,5.475409193,4.289834465,5.260402093,6.258141996,1.333423734,4.753818443,0.895302621,0.275007047,1.163498732,0.176322773,2.482848283,3.209453366,4.680886921,0.575312331,5.535741941,4.901108243,3.46727948,4.718635616,4.912649865,5.869624686,5.399512924,0,6.293333695,7.513095909,0.176322773,3.111031312,8.549861661,4.14974712,3.211012193,2.904965719,5.710117632,2.510961919,1.333423734,3.468583317,5.09423607,2.859969548,4.97819563,5.629065137,3.807354922,4.054848477,7.159064009,2.553360503,0,5.252854626,1.03562391,4.093391153,0.150559677,2.44625623,2.063502942,3.649615459,8.697454136,5.848247353,7.492333915,3.100977648
5.049630768,0.250961574,2.835924074,0.748461233,0.070389328,5.901832306,5.050501697,6.089371028,0.526068812,5.661350569,6.715756121,3.051372102,1.843983844,5.426600226,6.1959381,1.967168608,5.16711703,7.568412191,3.122672719,5.62497818,0.014355293,5.39848719,4.909293086,7.188934952,6.772545519,4.975446766,5.9202933,8.104913203,5.170726276,1.40599236,1.028569152,4.669593751,4.782408565,3.762348816,4.773468928,0.214124805,6.558267634,1.673556424,4.72410452,4.744699314,0.014355293,0.014355293,0.310340121,0.042644337,2.232660757,0.411426246,0.475084883,5.214124805,4.670160514,2.298658316,3.508428653,5.691534165,6.503825738,5.433293326,0.124328135,6.224773478,0.963474124,0.056583528,5.272023189,8.144760196,7.144556282,2.073820233,5.595145568,5.753016129,3.92314918,0.475084883,5.416501993,4.294253136,2.295723025,5.093813673,1.304511042,3.797012978,5.394033895,7.824895114,3.147306699,0.056583528,4.874305166,0.411426246,3.937344392,1.604071324,0.545968369,0.014355293,4.122672719,4.315421316,1.03562391,6.38249434,2.147306699
6.852123719,1.389566812,4.508428653,0.042644337,2.283921772,5.4747605,4.287620044,6.6043679,1.40599236,6.906890596,6.896635141,6.549207089,4.541638734,6.386466093,9.123862741,3.679198571,1.704871964,8.801579036,3.09592442,3.160274831,1.937344392,4.381283373,6.097400107,6.783980414,7.761617715,1.070389328,4.663344619,7.4260131,4.294253136,0.879705766,0.137503524,5.954661621,4.076388069,3.626439137,4.278728213,0.214124805,9.559644763,1.948600847,5.766595162,0.333423734,3.862947248,2.885574364,2.073820233,3.014355293,4.250203656,5.525129251,0.042644337,4.684818738,5.986183363,1.063502942,3.182692298,5.04176865,3.995484519,5.438958148,0,0.124328135,9.127401134,0.263034406,7.403778984,9.289903611,4.61999983,0.757023247,4.294253136,6.014578465,1.914564523,6.702241961,3.71259578,4.216454865,5.874796966,6.19298317,5.811727898,0.757023247,4.943921327,6.329482431,3.680324357,2.82984956,4.04176865,4.261530815,3.89917563,0.014355293,1.443606651,3.9800253,3.651912745,9.452261836,4.351910961,6.360013042,0.042644337
5.687340687,1.678071905,4.080657663,1.03562391,4.076388069,4.686500527,3.803227036,7.081616583,1.438292852,6.240505149,4.893847558,4.42693562,3.305970521,4.138323004,4.972233124,4.09000653,1.232660757,2.869871406,2.587364991,0.545968369,0.014355293,1.831877241,4.767125077,7.348993656,5.251719093,1.906890596,4.215678597,5.421223299,3.873813198,3.111031312,1.944858446,5.445594291,4.033863452,1.632268215,5.806839582,3.516015147,6.387155718,3.485426827,3.996388746,1.906890596,3.374343989,0.042644337,4.553974808,0.389566812,3.898208353,5.238022518,0.189033824,5.407692649,5.714245518,2.327687364,3.735522177,5.191799501,5.385776138,5.999549087,0.028569152,1.084064265,8.938138739,0.014355293,5.080231272,8.154716864,3.367371066,0.815575429,4.767654798,4.885574364,2.336283388,4.87282876,4.974988112,3.109360559,2.229587923,5.325530332,6.203592714,4.653633311,5.059614856,2.811471031,2.22650853,0.014355293,5.615592857,1.15704371,3.124328135,0.028569152,9.17677155,5.309976492,0.739848103,7.6387979,4.50589093,6.086189313,0.070389328
5.192194165,4.63691458,4.225737653,2.13422094,1.516015147,6.568944145,3.970853654,6.573950084,5.156234798,6.453023647,7.386466093,5.107269394,2.275007047,5.099715999,8.026910691,3.555816155,0,5.65047737,2.788685711,1.655351829,0.111031312,3.645009884,5.190219764,5.316507819,7.066519781,0.250961574,4.481557281,7.5523617,3.532316959,2.513490746,2.438292852,5.6923714,2.443606651,5.349082146,5.244887059,0.150559677,6.843732657,1.89917563,4.592158002,1.761285273,6.041987622,2.873813198,0.250961574,2.757023247,3.258518925,6.590362488,0.014355293,5.841469999,5.499208091,3.702657543,2.969012308,3.90303827,5.817623258,5.760487102,0,0.344828497,7.534419616,0.028569152,6.371733091,6.914923239,3.57167681,0.378511623,5.014801602,4.909773104,2.275007047,6.142413438,5.753283616,3.211012193,0.189033824,5.551516018,4.855989697,3.513490746,4.619413011,4.076388069,3.884597921,2.13093087,4.975905274,3.7473874,3.850999395,0.263034406,3.541019153,6.366671916,3.173127433,8.838951767,2.825785627,6.722192761,0.35614381
4.766065051,0,3.886550147,0.028569152,0.028569152,5.355086762,3.6622055,4.64385619,2.472487771,5.647026633,7.098558518,4.662775172,0.070389328,4.516015147,7.824131379,0.150559677,4.761817143,0.879705766,2.060047384,1.632268215,0.014355293,4.484138131,5.368069877,5.697662633,6.412442825,1.176322773,4.360364277,5.892391026,4.757023247,3.735522177,0.042644337,4.213347282,3.963474124,5.790511412,0.367371066,0.124328135,6.172327492,0.111031312,4.832383717,0.028569152,3.14404637,0.014355293,0.124328135,0.042644337,1.50589093,4.270528942,0.042644337,5.792334806,3.699329526,3.835924074,1.35614381,4.297925053,5.641546029,6.136888608,0.028569152,5.333423734,0.678071905,0.111031312,0.443606651,0.847996907,0.124328135,2.327687364,4.938285792,6.546277132,4.066950244,5.083213368,4.826294245,1.042644337,0.028569152,5.383013015,0.214124805,0.545968369,3.326249701,2.214124805,1.021479727,0,2.543495883,1.855989697,0.992768431,3.651912745,0.807354922,0.084064265,0.555816155,4.022367813,0.097610797,5.209843231,0.028569152
5.595443985,1.304511042,3.904965719,0.925999419,3.285402219,5.013015536,2.910732662,7.25219234,1.859969548,6.393347551,5.940636607,6.879215637,3.593353771,4.157852169,0.941106311,4.078951341,0.250961574,6.837691,2.310340121,1.765534746,0,4.229587923,5.430954271,6.269407241,6.298291731,2.253989266,4.62935662,6.122258568,3.40053793,5.171927354,2.280956314,4.160274831,5.108106224,5.37816478,6.238213641,3.685940148,5.295355693,2.82374936,4.234961095,2.370164281,5.529820947,0.028569152,3.261530815,0.111031312,3.419538892,6.860342097,0.298658316,6.440786132,6.025028794,3.294253136,3.867896464,6.221490455,5.461070114,5.676662335,0.097610797,2.341985747,8.440412415,0.070389328,6.31596467,5.592158002,2.558267634,1.40599236,4.777682717,3.574101508,2.722466024,5.707082992,3.750606505,2.837943242,0.475084883,4.394376945,5.317955218,5.672425342,4.518535139,5.148934105,3.844988157,0.042644337,4.517275693,1.169925001,2.292781749,0.042644337,9.034083627,4.192194165,1.89917563,8.473299871,3.212569339,6.586164246,0.739848103
5.351557662,2.545968369,4.100136671,4.603477988,0.097610797,5.348728154,4.503348735,7.059290376,3.414135533,6.216260837,6.613678979,6.383185866,2.375734539,4.111031312,8.511199185,3.64385619,0.137503524,7.712045449,2.5360529,0.111031312,0.014355293,2.422233001,4.003602237,3.992768431,7.092545742,3.612352499,5.355439197,5.378858383,3.699329526,3.61117238,4.463360886,5.455820365,4.077242999,5.088735246,5.996840648,0.084064265,7.279285561,0.042644337,4.791293149,1.811471031,4.638653116,1.3950628,2.641546029,1.310340121,3.142413438,4.8899602,0.070389328,6.260590275,5.04220656,4.065227623,5.59454855,4.745775149,5.787902559,6.253611152,0.014355293,3.420886575,4.231125158,0.097610797,2.769771739,8.865826046,4.576522138,2.12763328,4.18030702,5.97384084,2.693765712,6.980710829,4.363871925,4.637494325,5.783980414,4.743084056,0.925999419,5.878725341,4.536674618,4.091699834,3.316145742,4.085764554,3.486714373,0.90303827,2.263034406,0.378511623,8.59853642,4.221877081,3.282439805,9.352175878,5.097610797,5.334854269,0.333423734
